date,country,state,county,fips,lat,long,locationId,actuals.cases,actuals.deaths,actuals.positiveTests,actuals.negativeTests,actuals.contactTracers,actuals.hospitalBeds.capacity,actuals.hospitalBeds.currentUsageTotal,actuals.hospitalBeds.currentUsageCovid,actuals.hospitalBeds.typicalUsageRate,actuals.icuBeds.capacity,actuals.icuBeds.currentUsageTotal,actuals.icuBeds.currentUsageCovid,actuals.icuBeds.typicalUsageRate,actuals.newCases,actuals.vaccinesDistributed,actuals.vaccinationsInitiated,actuals.vaccinationsCompleted,metrics.testPositivityRatio,metrics.testPositivityRatioDetails,metrics.caseDensity,metrics.contactTracerCapacityRatio,metrics.infectionRate,metrics.infectionRateCI90,metrics.icuHeadroomRatio,metrics.icuHeadroomDetails,metrics.icuCapacityRatio,riskLevels.overall,metrics.vaccinationsInitiatedRatio,metrics.vaccinationsCompletedRatio,actuals.newDeaths,actuals.vaccinesAdministered
2020-03-02,US,PA,,42,,,iso1:us#iso2:us-pa,,,,9,Not available,,N/A,,,N/A,null,Not Available,,,,,,,,0,,,,,,,0,,,,
2020-03-03,US,PA,,42,,,iso1:us#iso2:us-pa,,,1,14,Not available,,N/A,,,N/A,null,Not Available,,,,,,,,0,,,,,,,0,,,,
2020-03-04,US,PA,,42,,,iso1:us#iso2:us-pa,,,1,19,Not available,,N/A,,,N/A,null,Not Available,,,,,,0,,0,,,,,,,0,,,,
2020-03-05,US,PA,,42,,,iso1:us#iso2:us-pa,,,2,28,Not available,,N/A,,,N/A,null,Not Available,,,,,,0.073,,0,,,,,,,0,,,,
2020-03-06,US,PA,,42,,,iso1:us#iso2:us-pa,2,0,7,61,Not available,,N/A,,,N/A,null,Not Available,,,,,,0.133,,0,,,,,,,0,,,,
2020-03-07,US,PA,,42,,,iso1:us#iso2:us-pa,4,0,11,82,Not available,,N/A,,,N/A,null,Not Available,,2,,,,0.146,,0,,,,,,,0,,,0,
2020-03-08,US,PA,,42,,,iso1:us#iso2:us-pa,6,0,18,112,Not available,,N/A,,,N/A,null,Not Available,,2,,,,0.165,,0,,1.83,0.84,,,,0,,,0,
2020-03-09,US,PA,,42,,,iso1:us#iso2:us-pa,10,0,25,143,Not available,,N/A,,,N/A,null,Not Available,,4,,,,0.173,,0,,1.87,0.5,,,,0,,,0,
2020-03-10,US,PA,,42,,,iso1:us#iso2:us-pa,12,0,31,191,Not available,,N/A,,,N/A,null,Not Available,,2,,,,0.145,,0,,1.91,0.43,,,,0,,,0,
2020-03-11,US,PA,,42,,,iso1:us#iso2:us-pa,16,0,45,263,Not available,,N/A,,,N/A,null,Not Available,,4,,,,0.153,,0,,1.95,0.42,,,,0,,,0,
2020-03-12,US,PA,,42,,,iso1:us#iso2:us-pa,22,0,68,389,Not available,,N/A,,,N/A,null,Not Available,,6,,,,0.155,,0,,1.99,0.41,,,,0,,,0,
2020-03-13,US,PA,,42,,,iso1:us#iso2:us-pa,41,0,101,591,Not available,,N/A,,,N/A,null,Not Available,,19,,,,0.151,,0,,2.02,0.37,,,,0,,,0,
2020-03-14,US,PA,,42,,,iso1:us#iso2:us-pa,47,0,120,759,Not available,,N/A,,,N/A,null,Not Available,,6,,,,0.139,,0,,2.05,0.34,,,,0,,,0,
2020-03-15,US,PA,,42,,,iso1:us#iso2:us-pa,68,0,139,941,Not available,,N/A,,,N/A,null,Not Available,,21,,,,0.127,,0.1,,2.08,0.32,,,,0,,,0,
2020-03-16,US,PA,,42,,,iso1:us#iso2:us-pa,81,0,185,1341,Not available,,N/A,,,N/A,null,Not Available,,13,,,,0.118,,0.1,,2.1,0.3,,,,0,,,0,
2020-03-17,US,PA,,42,,,iso1:us#iso2:us-pa,101,0,300,2192,Not available,,N/A,,,N/A,null,Not Available,,20,,,,0.119,,0.1,,2.11,0.31,,,,0,,,0,
2020-03-18,US,PA,,42,,,iso1:us#iso2:us-pa,139,1,370,2984,Not available,,N/A,,,N/A,null,Not Available,,38,,,,0.107,,0.1,,2.12,0.29,,,,0,,,1,
2020-03-19,US,PA,,42,,,iso1:us#iso2:us-pa,187,1,548,4796,Not available,,N/A,,,N/A,null,Not Available,,48,,,,0.098,,0.2,,2.12,0.25,,,,0,,,0,
2020-03-20,US,PA,,42,,,iso1:us#iso2:us-pa,269,1,725,6247,Not available,,N/A,,,N/A,null,Not Available,,82,,,,0.099,,0.3,,2.11,0.2,,,,0,,,0,
2020-03-21,US,PA,,42,,,iso1:us#iso2:us-pa,388,2,1002,9501,Not available,,N/A,,,N/A,null,Not Available,,119,,,,0.092,,0.4,,2.1,0.17,,,,0,,,1,
2020-03-22,US,PA,,42,,,iso1:us#iso2:us-pa,504,3,1218,11667,Not available,,N/A,,,N/A,null,Not Available,,116,,,,0.091,,0.5,,2.08,0.14,,,,0,,,1,
2020-03-23,US,PA,,42,,,iso1:us#iso2:us-pa,644,6,1483,13713,Not available,,N/A,,,N/A,null,Not Available,,140,,,,0.095,,0.6,,2.05,0.11,,,,0,,,3,
2020-03-24,US,PA,,42,,,iso1:us#iso2:us-pa,851,8,2076,18253,Not available,,N/A,,,N/A,null,Not Available,,207,,,,0.1,,0.8,,2.01,0.1,,,,0,,,2,
2020-03-25,US,PA,,42,,,iso1:us#iso2:us-pa,1151,12,2928,25233,Not available,,N/A,,,N/A,null,Not Available,,300,,,,0.103,,1.1,,1.96,0.1,,,,3,,,4,
2020-03-26,US,PA,,42,,,iso1:us#iso2:us-pa,1690,16,3682,30595,Not available,,N/A,,,N/A,null,Not Available,,539,,,,0.108,,1.7,,1.91,0.1,,,,3,,,4,
2020-03-27,US,PA,,42,,,iso1:us#iso2:us-pa,2217,23,4456,35582,Not available,,N/A,,,N/A,null,Not Available,,527,,,,0.113,,2.2,,1.86,0.1,,,,3,,,7,
2020-03-28,US,PA,,42,,,iso1:us#iso2:us-pa,2815,35,5445,41316,Not available,,N/A,,,N/A,null,Not Available,,598,,,,0.123,,2.7,,1.8,0.1,,,,3,,,12,
2020-03-29,US,PA,,42,,,iso1:us#iso2:us-pa,3441,40,6330,45964,Not available,,N/A,,,N/A,null,Not Available,,626,,,,0.13,,3.3,,1.75,0.1,,,,3,,,5,
2020-03-30,US,PA,,42,,,iso1:us#iso2:us-pa,4156,48,7539,51324,Not available,,N/A,,,N/A,null,Not Available,,715,,,,0.139,,3.9,,1.69,0.1,,,,3,,,8,
2020-03-31,US,PA,,42,,,iso1:us#iso2:us-pa,4997,72,9252,57864,Not available,,N/A,,,N/A,null,Not Available,,841,,,,0.153,,4.6,,1.63,0.1,,,,3,,,24,
2020-04-01,US,PA,,42,,,iso1:us#iso2:us-pa,5805,78,10984,65091,Not available,,N/A,,,N/A,null,Not Available,,808,,,,0.168,,5.2,,1.57,0.1,,,,3,,,6,
2020-04-02,US,PA,,42,,,iso1:us#iso2:us-pa,7021,91,13271,73059,Not available,,N/A,,,N/A,null,Not Available,,1216,,,,0.184,,5.9,,1.52,0.1,,,,3,,,13,
2020-04-03,US,PA,,42,,,iso1:us#iso2:us-pa,8420,102,15709,81414,Not available,,N/A,,,N/A,null,Not Available,,1399,,,,0.197,,6.9,,1.46,0.1,,,,3,,,11,
2020-04-04,US,PA,,42,,,iso1:us#iso2:us-pa,10110,140,17675,87987,Not available,,N/A,,,N/A,null,Not Available,,1690,,,,0.208,,8.1,,1.41,0.1,,,,3,,,38,
2020-04-05,US,PA,,42,,,iso1:us#iso2:us-pa,11590,159,20012,95988,Not available,,N/A,,,N/A,null,Not Available,,1480,,,,0.215,,9.1,,1.36,0.1,,,,3,,,19,
2020-04-06,US,PA,,42,,,iso1:us#iso2:us-pa,13075,170,22290,102776,Not available,,N/A,,,N/A,null,Not Available,,1485,,,,0.223,,10,,1.31,0.1,,,,3,,,11,
2020-04-07,US,PA,,42,,,iso1:us#iso2:us-pa,14582,241,24738,108652,Not available,,N/A,,,N/A,null,Not Available,,1507,,,,0.234,,10.7,,1.27,0.1,,,,3,,,71,
2020-04-08,US,PA,,42,,,iso1:us#iso2:us-pa,16414,313,27578,116670,Not available,,N/A,,,N/A,null,Not Available,,1832,,,,0.243,,11.8,,1.22,0.1,,,,3,,,72,
2020-04-09,US,PA,,42,,,iso1:us#iso2:us-pa,18379,344,30277,123831,Not available,,N/A,,,N/A,null,Not Available,,1965,,,,0.251,,12.7,,1.19,0.1,,,,3,,,31,
2020-04-10,US,PA,,42,,,iso1:us#iso2:us-pa,20128,435,32319,129535,Not available,,N/A,,,N/A,null,Not Available,,1749,,,,0.257,,13.1,,1.15,0.1,,,,3,,,91,
2020-04-11,US,PA,,42,,,iso1:us#iso2:us-pa,21774,515,34113,134432,Not available,,N/A,,,N/A,null,Not Available,,1646,,,,0.261,,13,,1.12,0.1,,,,3,,,80,
2020-04-12,US,PA,,42,,,iso1:us#iso2:us-pa,22955,525,35627,138403,Not available,,N/A,,,N/A,null,Not Available,,1181,,,,0.269,,12.7,,1.09,0.1,,,,3,,,10,
2020-04-13,US,PA,,42,,,iso1:us#iso2:us-pa,24295,563,36693,140707,Not available,,N/A,,,N/A,null,Not Available,,1340,,,,0.275,,12.5,,1.06,0.1,,,,3,,,38,
2020-04-14,US,PA,,42,,,iso1:us#iso2:us-pa,25591,746,38393,145047,Not available,,N/A,,,N/A,null,Not Available,,1296,,,,0.273,,12.3,,1.04,0.1,,,,3,,,183,
2020-04-15,US,PA,,42,,,iso1:us#iso2:us-pa,26804,833,40643,150642,Not available,,N/A,,,N/A,null,Not Available,,1213,,,,0.278,,11.6,,1.02,0.1,,,,3,,,87,
2020-04-16,US,PA,,42,,,iso1:us#iso2:us-pa,28314,940,42770,156478,Not available,,N/A,,,N/A,null,Not Available,,1510,,,,0.277,,11.1,,1.01,0.1,,,,3,,,107,
2020-04-17,US,PA,,42,,,iso1:us#iso2:us-pa,30121,1027,44788,162175,Not available,,N/A,,,N/A,null,Not Available,,1807,,,,0.276,,11.2,,1,0.1,,,,3,,,87,
2020-04-18,US,PA,,42,,,iso1:us#iso2:us-pa,31742,1150,46106,166482,Not available,,N/A,,,N/A,null,Not Available,,1621,,,,0.272,,11.1,,0.99,0.1,,,,3,,,123,
2020-04-19,US,PA,,42,,,iso1:us#iso2:us-pa,32992,1285,47146,169988,Not available,,N/A,,,N/A,null,Not Available,,1250,,,,0.267,,11.2,,0.98,0.1,,,,3,,,135,
2020-04-20,US,PA,,42,,,iso1:us#iso2:us-pa,34005,1366,48349,174120,Not available,,N/A,,,N/A,null,Not Available,,1013,,,,0.259,,10.8,,0.97,0.1,,,,3,,,81,
2020-04-21,US,PA,,42,,,iso1:us#iso2:us-pa,35384,1620,50247,180231,Not available,,N/A,,,N/A,null,Not Available,,1379,,,,0.252,,10.9,,0.97,0.1,,,,3,,,254,
2020-04-22,US,PA,,42,,,iso1:us#iso2:us-pa,36763,1720,52009,186415,Not available,,N/A,,,N/A,null,Not Available,,1379,,,,0.241,,11.1,,0.97,0.1,,,,3,,,100,
2020-04-23,US,PA,,42,,,iso1:us#iso2:us-pa,38334,1723,53758,192942,Not available,,N/A,,,N/A,null,Not Available,,1571,,,,0.232,,11.2,,0.96,0.1,,,,3,,,3,
2020-04-24,US,PA,,42,,,iso1:us#iso2:us-pa,40298,1786,55614,199404,Not available,,N/A,,,N/A,null,Not Available,,1964,,,,0.225,,11.4,,0.96,0.1,,,,3,,,63,
2020-04-25,US,PA,,42,,,iso1:us#iso2:us-pa,41626,1842,57170,205774,Not available,,N/A,,,N/A,null,Not Available,,1328,,,,0.22,,11,,0.95,0.1,,,,3,,,56,
2020-04-26,US,PA,,42,,,iso1:us#iso2:us-pa,42709,1871,58261,210515,Not available,,N/A,,,N/A,null,Not Available,,1083,,,,0.215,,10.8,,0.95,0.1,,,,3,,,29,
2020-04-27,US,PA,,42,,,iso1:us#iso2:us-pa,43728,1946,59463,215422,Not available,,N/A,,,N/A,null,Not Available,,1019,,,,0.212,,10.8,,0.95,0.1,,,,3,,,75,
2020-04-28,US,PA,,42,,,iso1:us#iso2:us-pa,45323,2092,61083,221559,Not available,,N/A,,,N/A,null,Not Available,,1595,,,,0.208,,11.1,,0.94,0.1,,,,3,,,146,
2020-04-29,US,PA,,42,,,iso1:us#iso2:us-pa,46191,2392,62916,228804,Not available,,N/A,,,N/A,null,Not Available,,868,,,,0.205,,10.5,,0.93,0.1,,,,3,,,300,
2020-04-30,US,PA,,42,,,iso1:us#iso2:us-pa,48224,2580,64524,236299,Not available,,N/A,,,N/A,null,Not Available,,2033,,,,0.199,,11,,0.93,0.1,,,,2,,,188,
2020-05-01,US,PA,,42,,,iso1:us#iso2:us-pa,49764,2671,66175,243521,Not available,,N/A,,,N/A,null,Not Available,,1540,,,,0.193,,10.6,,0.92,0.1,,,,2,,,91,
2020-05-02,US,PA,,42,,,iso1:us#iso2:us-pa,51071,2794,67558,249804,Not available,,N/A,,,N/A,null,Not Available,,1307,,,,0.191,,10.5,,0.92,0.1,,,,2,,,123,
2020-05-03,US,PA,,42,,,iso1:us#iso2:us-pa,52079,2843,68493,254919,Not available,,N/A,,,N/A,null,Not Available,,1008,,,,0.187,,10.5,,0.91,0.1,,,,2,,,49,
2020-03-02,US,PA,,42,,,iso1:us#iso2:us-pa,,,,9,Not available,,N/A,,,N/A,null,Not Available,,,,,,,,0,,,,,,,0,,,,
2020-03-03,US,PA,,42,,,iso1:us#iso2:us-pa,,,1,14,Not available,,N/A,,,N/A,null,Not Available,,,,,,,,0,,,,,,,0,,,,
2020-03-04,US,PA,,42,,,iso1:us#iso2:us-pa,,,1,19,Not available,,N/A,,,N/A,null,Not Available,,,,,,0,,0,,,,,,,0,,,,
2020-03-05,US,PA,,42,,,iso1:us#iso2:us-pa,,,2,28,Not available,,N/A,,,N/A,null,Not Available,,,,,,0.073,,0,,,,,,,0,,,,
2020-03-06,US,PA,,42,,,iso1:us#iso2:us-pa,2,0,7,61,Not available,,N/A,,,N/A,null,Not Available,,,,,,0.133,,0,,,,,,,0,,,,
2020-03-07,US,PA,,42,,,iso1:us#iso2:us-pa,4,0,11,82,Not available,,N/A,,,N/A,null,Not Available,,2,,,,0.146,,0,,,,,,,0,,,0,
2020-03-08,US,PA,,42,,,iso1:us#iso2:us-pa,6,0,18,112,Not available,,N/A,,,N/A,null,Not Available,,2,,,,0.165,,0,,1.83,0.84,,,,0,,,0,
2020-03-09,US,PA,,42,,,iso1:us#iso2:us-pa,10,0,25,143,Not available,,N/A,,,N/A,null,Not Available,,4,,,,0.173,,0,,1.87,0.5,,,,0,,,0,
2020-03-10,US,PA,,42,,,iso1:us#iso2:us-pa,12,0,31,191,Not available,,N/A,,,N/A,null,Not Available,,2,,,,0.145,,0,,1.91,0.43,,,,0,,,0,
2020-03-11,US,PA,,42,,,iso1:us#iso2:us-pa,16,0,45,263,Not available,,N/A,,,N/A,null,Not Available,,4,,,,0.153,,0,,1.95,0.42,,,,0,,,0,
2020-05-04,US,PA,,42,,,iso1:us#iso2:us-pa,52992,2880,69450,259797,Not available,,N/A,,,N/A,null,Not Available,,913,,,,0.184,,10.3,,0.91,0.1,,,,2,,,37,
2020-05-05,US,PA,,42,,,iso1:us#iso2:us-pa,53967,3206,70890,266754,Not available,,N/A,,,N/A,null,Not Available,,975,,,,0.178,,9.6,,0.9,0.1,,,,2,,,326,
2020-05-06,US,PA,,42,,,iso1:us#iso2:us-pa,54989,3360,72468,275683,Not available,,N/A,,,N/A,null,Not Available,,1022,,,,0.169,,9.8,,0.9,0.1,,,,2,,,154,
2020-05-07,US,PA,,42,,,iso1:us#iso2:us-pa,56149,3599,73907,284884,Not available,,N/A,,,N/A,null,Not Available,,1160,,,,0.162,,8.8,,0.89,0.1,,,,2,,,239,
2020-05-08,US,PA,,42,,,iso1:us#iso2:us-pa,57501,3724,75252,292903,Not available,,N/A,,,N/A,null,Not Available,,1352,,,,0.155,,8.6,,0.89,0.1,,,,2,,,125,
2020-05-09,US,PA,,42,,,iso1:us#iso2:us-pa,58661,3793,76420,300462,Not available,,N/A,,,N/A,null,Not Available,,1160,,,,0.149,,8.5,,0.89,0.1,,,,2,,,69,
2020-05-10,US,PA,,42,,,iso1:us#iso2:us-pa,60037,3819,77074,305708,Not available,,N/A,,,N/A,null,Not Available,,1376,,,,0.145,,8.9,,0.89,0.1,,,,2,,,26,
2020-05-11,US,PA,,42,,,iso1:us#iso2:us-pa,60557,3846,77929,312495,160,,N/A,,,N/A,null,Not Available,,520,,,,0.139,,8.4,0.03,0.89,0.1,,,,2,,,27,
2020-05-12,US,PA,,42,,,iso1:us#iso2:us-pa,61407,3924,79096,321449,160,,N/A,,,N/A,null,Not Available,,850,,,,0.13,,8.3,0.03,0.89,0.1,,,,2,,,78,
2020-05-13,US,PA,,42,,,iso1:us#iso2:us-pa,62194,4104,80325,331852,160,,N/A,,,N/A,null,Not Available,,787,,,,0.123,,8,0.03,0.89,0.1,,,,2,,,180,
2020-05-14,US,PA,,42,,,iso1:us#iso2:us-pa,63158,4298,81597,341244,160,,N/A,,,N/A,null,Not Available,,964,,,,0.12,,7.8,0.03,0.89,0.1,,,,2,,,194,
2020-05-15,US,PA,,42,,,iso1:us#iso2:us-pa,64178,4432,82991,351707,160,,N/A,,,N/A,null,Not Available,,1020,,,,0.116,,7.5,0.03,0.89,0.1,,,,2,,,134,
2020-05-16,US,PA,,42,,,iso1:us#iso2:us-pa,65228,4490,84100,360777,160,,N/A,,,N/A,null,Not Available,,1050,,,,0.113,,7.3,0.03,0.89,0.1,,,,2,,,58,
2020-05-17,US,PA,,42,,,iso1:us#iso2:us-pa,65745,4504,84809,368960,160,,N/A,,,N/A,null,Not Available,,517,,,,0.109,,6.4,0.04,0.89,0.1,,,,2,,,14,
2020-05-18,US,PA,,42,,,iso1:us#iso2:us-pa,66676,4560,85741,376984,160,,N/A,,,N/A,null,Not Available,,931,,,,0.108,,6.8,0.04,0.89,0.1,,,,2,,,56,
2020-05-19,US,PA,,42,,,iso1:us#iso2:us-pa,67404,4675,86760,386315,160,,N/A,,,N/A,null,Not Available,,728,,,,0.106,,6.7,0.04,0.89,0.1,,,,2,,,115,
2020-05-20,US,PA,,42,,,iso1:us#iso2:us-pa,68151,4794,87801,396696,160,,N/A,,,N/A,null,Not Available,,747,,,,0.103,,6.6,0.04,0.89,0.1,,,,2,,,119,
2020-05-21,US,PA,,42,,,iso1:us#iso2:us-pa,69252,4887,89055,409898,160,,N/A,,,N/A,null,Not Available,,1101,,,,0.098,,6.8,0.04,0.89,0.1,,,,1,,,93,
2020-05-22,US,PA,,42,,,iso1:us#iso2:us-pa,70305,5032,90142,421422,160,,N/A,,,N/A,null,Not Available,,1053,,,,0.093,,6.8,0.04,0.89,0.1,,,,1,,,145,
2020-05-23,US,PA,,42,,,iso1:us#iso2:us-pa,71102,5121,91031,431864,160,,N/A,,,N/A,null,Not Available,,797,,,,0.089,,6.6,0.04,0.88,0.1,,,,1,,,89,
2020-05-24,US,PA,,42,,,iso1:us#iso2:us-pa,71656,5145,91853,441428,160,,N/A,,,N/A,null,Not Available,,554,,,,0.089,,6.6,0.04,0.88,0.1,,,,1,,,24,
2020-05-25,US,PA,,42,,,iso1:us#iso2:us-pa,72356,5159,92713,451094,160,,N/A,,,N/A,null,Not Available,,700,,,,0.086,,6.3,0.04,0.88,0.1,,,,1,,,14,
2020-05-26,US,PA,,42,,,iso1:us#iso2:us-pa,72873,5175,93648,460538,160,,N/A,,,N/A,null,Not Available,,517,,,,0.085,,6.1,0.04,0.88,0.1,,,,1,,,16,
2020-05-27,US,PA,,42,,,iso1:us#iso2:us-pa,73646,5290,94578,472754,160,,N/A,,,N/A,null,Not Available,,773,,,,0.082,,6.1,0.04,0.87,0.1,,,,1,,,115,
2020-05-28,US,PA,,42,,,iso1:us#iso2:us-pa,74312,5397,95588,485435,160,,N/A,,,N/A,null,Not Available,,666,,,,0.08,,5.6,0.04,0.87,0.1,,,,1,,,107,
2020-05-29,US,PA,,42,,,iso1:us#iso2:us-pa,75073,5467,96625,498090,160,,N/A,,,N/A,null,Not Available,,761,,,,0.078,,5.3,0.05,0.87,0.1,,,,1,,,70,
2020-05-30,US,PA,,42,,,iso1:us#iso2:us-pa,75789,5537,97381,509843,160,,N/A,,,N/A,null,Not Available,,716,,,,0.075,,5.2,0.05,0.87,0.1,,,,1,,,70,
2020-05-31,US,PA,,42,,,iso1:us#iso2:us-pa,76218,5555,98145,521386,160,,N/A,,,N/A,null,Not Available,,429,,,,0.073,,5.1,0.05,0.87,0.1,,,,1,,,18,
2020-06-01,US,PA,,42,,,iso1:us#iso2:us-pa,76734,5574,98839,532408,160,,N/A,,,N/A,null,Not Available,,516,,,,0.07,,4.9,0.05,0.87,0.1,,,,1,,,19,
2020-06-02,US,PA,,42,,,iso1:us#iso2:us-pa,77315,5670,99735,545877,350,,N/A,,,N/A,null,Not Available,,581,,,,0.067,,5,0.11,0.87,0.1,,,,1,,,96,
2020-06-03,US,PA,,42,,,iso1:us#iso2:us-pa,77871,5742,100669,561391,350,,N/A,,,N/A,null,Not Available,,556,,,,0.064,,4.7,0.12,0.87,0.1,,,,1,,,72,
2020-06-04,US,PA,,42,,,iso1:us#iso2:us-pa,78428,5862,101656,576232,350,,N/A,,,N/A,null,Not Available,,557,,,,0.063,,4.6,0.12,0.87,0.1,,,,1,,,120,
2020-06-05,US,PA,,42,,,iso1:us#iso2:us-pa,78908,5952,102489,590797,350,,N/A,,,N/A,null,Not Available,,480,,,,0.059,,4.3,0.13,0.88,0.1,,,,1,,,90,
2020-06-06,US,PA,,42,,,iso1:us#iso2:us-pa,79507,5986,103106,602436,350,,N/A,,,N/A,null,Not Available,,599,,,,0.058,,4.1,0.13,0.88,0.1,,,,1,,,34,
2020-06-07,US,PA,,42,,,iso1:us#iso2:us-pa,80001,5997,103779,614627,350,,N/A,,,N/A,null,Not Available,,494,,,,0.057,,4.2,0.13,0.89,0.1,,,,1,,,11,
2020-06-08,US,PA,,42,,,iso1:us#iso2:us-pa,80432,6007,104450,626746,350,,N/A,,,N/A,null,Not Available,,431,,,,0.056,,4.1,0.13,0.89,0.1,,,,1,,,10,
