date,country,state,county,fips,lat,long,locationId,actuals.cases,actuals.deaths,actuals.positiveTests,actuals.negativeTests,actuals.contactTracers,actuals.hospitalBeds.capacity,actuals.hospitalBeds.currentUsageTotal,actuals.hospitalBeds.currentUsageCovid,actuals.hospitalBeds.typicalUsageRate,actuals.icuBeds.capacity,actuals.icuBeds.currentUsageTotal,actuals.icuBeds.currentUsageCovid,actuals.icuBeds.typicalUsageRate,actuals.newCases,actuals.vaccinesDistributed,actuals.vaccinationsInitiated,actuals.vaccinationsCompleted,metrics.testPositivityRatio,metrics.testPositivityRatioDetails,metrics.caseDensity,metrics.contactTracerCapacityRatio,metrics.infectionRate,metrics.infectionRateCI90,metrics.icuHeadroomRatio,metrics.icuHeadroomDetails,metrics.icuCapacityRatio,riskLevels.overall,metrics.vaccinationsInitiatedRatio,metrics.vaccinationsCompletedRatio,actuals.newDeaths,actuals.vaccinesAdministered
2020-06-09,US,PA,,42,,,iso1:us#iso2:us-pa,80964,6070,105256,642082,350,,N/A,,,N/A,null,Not Available,,532,,,,0.054,,4.1,0.13,0.9,0.1,,,,1,,,63,
2020-06-10,US,PA,,42,,,iso1:us#iso2:us-pa,81410,6143,106093,660291,350,,N/A,,,N/A,null,Not Available,,446,,,,0.052,,3.9,0.14,0.9,0.1,,,,1,,,73,
2020-06-11,US,PA,,42,,,iso1:us#iso2:us-pa,81944,6187,106835,674526,350,,N/A,,,N/A,null,Not Available,,534,,,,0.05,,3.9,0.14,0.91,0.1,,,,1,,,44,
2020-06-12,US,PA,,42,,,iso1:us#iso2:us-pa,82578,6229,107550,690058,350,,N/A,,,N/A,null,Not Available,,634,,,,0.049,,4.1,0.13,0.92,0.1,,,,1,,,42,
2020-06-13,US,PA,,42,,,iso1:us#iso2:us-pa,82988,6264,108186,705922,350,,N/A,,,N/A,null,Not Available,,410,,,,0.047,,3.9,0.14,0.94,0.1,,,,1,,,35,
2020-06-14,US,PA,,42,,,iso1:us#iso2:us-pa,83301,6275,108623,717901,350,,N/A,,,N/A,null,Not Available,,313,,,,0.045,,3.7,0.15,0.95,0.1,,,,1,,,11,
2020-06-15,US,PA,,42,,,iso1:us#iso2:us-pa,83687,6307,109138,730381,350,,N/A,,,N/A,null,Not Available,,386,,,,0.043,,3.6,0.15,0.96,0.1,,,,1,,,32,
2020-06-16,US,PA,,42,,,iso1:us#iso2:us-pa,84077,6337,109718,746446,350,,N/A,,,N/A,null,Not Available,,390,,,,0.041,,3.5,0.16,0.98,0.1,,,,1,,,30,
2020-06-17,US,PA,,42,,,iso1:us#iso2:us-pa,84387,6376,110486,766450,350,,N/A,,,N/A,null,Not Available,,310,,,,0.04,,3.3,0.16,0.99,0.1,,,,1,,,39,
2020-06-18,US,PA,,42,,,iso1:us#iso2:us-pa,84780,6417,111199,784608,350,,N/A,,,N/A,null,Not Available,,393,,,,0.038,,3.2,0.17,1.01,0.1,,,,1,,,41,
2020-06-19,US,PA,,42,,,iso1:us#iso2:us-pa,85288,6446,112011,801941,350,,N/A,,,N/A,null,Not Available,,508,,,,0.038,,3,0.18,1.02,0.1,,,,1,,,29,
2020-06-20,US,PA,,42,,,iso1:us#iso2:us-pa,85678,6467,112801,820872,350,,N/A,,,N/A,null,Not Available,,390,,,,0.039,,3,0.18,1.04,0.1,,,,1,,,21,
2020-06-21,US,PA,,42,,,iso1:us#iso2:us-pa,86024,6472,113262,832595,350,,N/A,,,N/A,null,Not Available,,346,,,,0.039,,3,0.18,1.05,0.1,,,,1,,,5,
2020-06-22,US,PA,,42,,,iso1:us#iso2:us-pa,86666,6475,113946,847931,395,,N/A,,,N/A,null,Not Available,,642,,,,0.039,,3.3,0.19,1.07,0.1,,,,1,,,3,
2020-06-23,US,PA,,42,,,iso1:us#iso2:us-pa,87283,6511,114701,867129,395,,N/A,,,N/A,null,Not Available,,617,,,,0.04,,3.6,0.17,1.08,0.1,,,,1,,,36,
2020-06-24,US,PA,,42,,,iso1:us#iso2:us-pa,87775,6568,115546,889428,395,,N/A,,,N/A,null,Not Available,,492,,,,0.04,,3.8,0.16,1.09,0.1,,,,1,,,57,
2020-06-25,US,PA,,42,,,iso1:us#iso2:us-pa,88230,6602,116405,910616,500,,N/A,,,N/A,null,Not Available,,455,,,,0.04,,3.8,0.2,1.1,0.1,,,,1,,,34,
2020-06-26,US,PA,,42,,,iso1:us#iso2:us-pa,88950,6625,117177,929335,500,,N/A,,,N/A,null,Not Available,,720,,,,0.039,,4.1,0.19,1.11,0.1,,,,1,,,23,
2020-06-27,US,PA,,42,,,iso1:us#iso2:us-pa,89400,6652,117975,947437,500,,N/A,,,N/A,null,Not Available,,450,,,,0.039,,4.2,0.19,1.11,0.1,,,,1,,,27,
2020-06-28,US,PA,,42,,,iso1:us#iso2:us-pa,89785,6655,118682,965237,500,,N/A,,,N/A,null,Not Available,,385,,,,0.039,,4.2,0.19,1.12,0.1,,,,1,,,3,
2020-06-29,US,PA,,42,,,iso1:us#iso2:us-pa,90553,6663,119407,981762,500,,N/A,,,N/A,null,Not Available,,768,,,,0.039,,4.3,0.18,1.12,0.1,,,,1,,,8,
2020-06-30,US,PA,,42,,,iso1:us#iso2:us-pa,91226,6695,120410,1001962,500,,N/A,,,N/A,null,Not Available,,673,,,,0.041,,4.4,0.18,1.12,0.1,,,,1,,,32,
2020-07-01,US,PA,,42,,,iso1:us#iso2:us-pa,91864,6704,121405,1023100,500,,N/A,,,N/A,null,Not Available,,638,,,,0.042,,4.6,0.17,1.12,0.1,,,,1,,,9,
2020-07-02,US,PA,,42,,,iso1:us#iso2:us-pa,92703,6758,122459,1043733,500,,N/A,,,N/A,null,Not Available,,839,,,,0.044,,5,0.16,1.12,0.1,,,,1,,,54,
2020-07-03,US,PA,,42,,,iso1:us#iso2:us-pa,93418,6790,123463,1064865,500,,N/A,,,N/A,null,Not Available,,715,,,,0.044,,5,0.16,1.11,0.1,,,,2,,,32,
2020-07-04,US,PA,,42,,,iso1:us#iso2:us-pa,93922,6793,124287,1081385,500,,N/A,,,N/A,null,Not Available,,504,,,,0.045,,5,0.15,1.11,0.1,,,,2,,,3,
2020-07-05,US,PA,,42,,,iso1:us#iso2:us-pa,94403,6797,125073,1096409,500,,N/A,,,N/A,null,Not Available,,481,,,,0.046,,5.2,0.15,1.11,0.1,,,,2,,,4,
2020-07-06,US,PA,,42,,,iso1:us#iso2:us-pa,95187,6798,125894,1114236,500,,N/A,,,N/A,null,Not Available,,784,,,,0.047,,5.2,0.15,1.1,0.1,,,,2,,,1,
2020-07-07,US,PA,,42,,,iso1:us#iso2:us-pa,95986,6835,126922,1137180,500,,N/A,,,N/A,null,Not Available,,799,,,,0.046,,5.3,0.15,1.1,0.1,,,,2,,,37,
2020-07-08,US,PA,,42,,,iso1:us#iso2:us-pa,96817,6864,127966,1163026,500,,N/A,,,N/A,null,Not Available,,831,,,,0.045,,5.5,0.14,1.09,0.1,,,,2,,,29,
2020-07-09,US,PA,,42,,,iso1:us#iso2:us-pa,97634,6895,129033,1187948,500,,N/A,,,N/A,null,Not Available,,817,,,,0.044,,5.5,0.14,1.09,0.1,,,,2,,,31,
2020-07-10,US,PA,,42,,,iso1:us#iso2:us-pa,98574,6929,130188,1211745,500,,N/A,,,N/A,null,Not Available,,940,,,,0.044,,5.8,0.14,1.09,0.1,,,,2,,,34,
2020-07-11,US,PA,,42,,,iso1:us#iso2:us-pa,99252,6945,131092,1231118,500,,N/A,,,N/A,null,Not Available,,678,,,,0.043,,5.9,0.13,1.08,0.1,,,,2,,,16,
2020-07-12,US,PA,,42,,,iso1:us#iso2:us-pa,99794,6950,131841,1247089,500,,N/A,,,N/A,null,Not Available,,542,,,,0.043,,6,0.13,1.08,0.1,,,,2,,,5,
2020-07-13,US,PA,,42,,,iso1:us#iso2:us-pa,100378,6955,132831,1267359,500,,N/A,,,N/A,null,Not Available,,584,,,,0.043,,5.8,0.13,1.08,0.1,,,,1,,,5,
2020-07-14,US,PA,,42,,,iso1:us#iso2:us-pa,101360,6973,133904,1289481,500,,N/A,,,N/A,null,Not Available,,982,,,,0.044,,6,0.13,1.07,0.1,,,,1,,,18,
2020-07-15,US,PA,,42,,,iso1:us#iso2:us-pa,102361,7011,135220,1316806,500,,N/A,,,N/A,null,Not Available,,1001,,,,0.045,,6.2,0.13,1.07,0.1,,,,1,,,38,
2020-07-16,US,PA,,42,,,iso1:us#iso2:us-pa,103169,7039,136386,1341680,500,,N/A,,,N/A,null,Not Available,,808,,,,0.046,,6.2,0.13,1.07,0.1,,,,1,,,28,
2020-07-17,US,PA,,42,,,iso1:us#iso2:us-pa,104172,7057,137435,1364576,500,,N/A,,,N/A,null,Not Available,,1003,,,,0.045,,6.2,0.13,1.07,0.1,,,,1,,,18,
2020-07-18,US,PA,,42,,,iso1:us#iso2:us-pa,104780,7068,138569,1389709,500,,N/A,,,N/A,null,Not Available,,608,,,,0.045,,6.2,0.13,1.06,0.1,,,,1,,,11,
2020-07-19,US,PA,,42,,,iso1:us#iso2:us-pa,105384,7074,139387,1405263,500,,N/A,,,N/A,null,Not Available,,604,,,,0.046,,6.2,0.13,1.06,0.1,,,,1,,,6,
2020-07-20,US,PA,,42,,,iso1:us#iso2:us-pa,106498,7076,140181,1422140,500,,N/A,,,N/A,null,Not Available,,1114,,,,0.045,,6.8,0.11,1.05,0.1,,,,1,,,2,
2020-07-21,US,PA,,42,,,iso1:us#iso2:us-pa,107460,7094,141289,1445731,500,,N/A,,,N/A,null,Not Available,,962,,,,0.045,,6.8,0.11,1.04,0.1,,,,1,,,18,
2020-07-22,US,PA,,42,,,iso1:us#iso2:us-pa,108267,7125,142708,1473654,500,,N/A,,,N/A,null,Not Available,,807,,,,0.046,,6.6,0.12,1.04,0.1,,,,1,,,31,
2020-07-23,US,PA,,42,,,iso1:us#iso2:us-pa,109153,7142,144291,1505764,500,,N/A,,,N/A,null,Not Available,,886,,,,0.046,,6.7,0.12,1.03,0.1,,,,1,,,17,
2020-07-24,US,PA,,42,,,iso1:us#iso2:us-pa,110342,7162,145638,1533693,500,,N/A,,,N/A,null,Not Available,,1189,,,,0.046,,6.9,0.11,1.02,0.1,,,,1,,,20,
2020-07-25,US,PA,,42,,,iso1:us#iso2:us-pa,111121,7167,146999,1561025,500,,N/A,,,N/A,null,Not Available,,779,,,,0.047,,7.1,0.11,1.01,0.1,,,,1,,,5,
2020-07-26,US,PA,,42,,,iso1:us#iso2:us-pa,111773,7170,148095,1582366,500,,N/A,,,N/A,null,Not Available,,652,,,,0.047,,7.1,0.11,1.01,0.1,,,,1,,,3,
2020-07-27,US,PA,,42,,,iso1:us#iso2:us-pa,112995,7174,149142,1602865,500,,N/A,,,N/A,null,Not Available,,1222,,,,0.047,,7.2,0.11,1,0.1,,,,1,,,4,
2020-07-28,US,PA,,42,,,iso1:us#iso2:us-pa,114129,7197,150244,1626067,500,,N/A,,,N/A,null,Not Available,,1134,,,,0.047,,7.4,0.1,0.99,0.1,,,,1,,,23,
2020-07-29,US,PA,,42,,,iso1:us#iso2:us-pa,114984,7219,151548,1653317,500,,N/A,,,N/A,null,Not Available,,855,,,,0.047,,7.5,0.1,0.98,0.1,,,,1,,,22,
2020-07-30,US,PA,,42,,,iso1:us#iso2:us-pa,115853,7248,152737,1682444,649,,N/A,,,N/A,null,Not Available,,869,,,,0.046,,7.5,0.14,0.97,0.1,,,,1,,,29,
2020-07-31,US,PA,,42,,,iso1:us#iso2:us-pa,116787,7261,153834,1707323,649,,N/A,,,N/A,null,Not Available,,934,,,,0.045,,7.2,0.14,0.97,0.1,,,,1,,,13,
2020-08-01,US,PA,,42,,,iso1:us#iso2:us-pa,117468,7270,154834,1729327,649,,N/A,,,N/A,null,Not Available,,681,,,,0.044,,7.1,0.14,0.96,0.1,,,,1,,,9,
2020-08-02,US,PA,,42,,,iso1:us#iso2:us-pa,118038,7274,155724,1750412,649,,N/A,,,N/A,null,Not Available,,570,,,,0.043,,7,0.15,0.96,0.1,,,,1,,,4,
2020-08-03,US,PA,,42,,,iso1:us#iso2:us-pa,118937,7276,156614,1769801,649,,N/A,,,N/A,null,Not Available,,899,,,,0.043,,6.6,0.15,0.96,0.1,,,,1,,,2,
2020-08-04,US,PA,,42,,,iso1:us#iso2:us-pa,119765,7296,157583,1792892,649,,N/A,,,N/A,null,Not Available,,828,,,,0.042,,6.3,0.16,0.95,0.1,,,,1,,,20,
2020-08-05,US,PA,,42,,,iso1:us#iso2:us-pa,120492,7310,158585,1820727,649,,N/A,,,N/A,null,Not Available,,727,,,,0.04,,6.1,0.16,0.95,0.1,,,,1,,,14,
2020-08-06,US,PA,,42,,,iso1:us#iso2:us-pa,121294,7340,159746,1850144,649,,N/A,,,N/A,null,Not Available,,802,,,,0.04,,6.1,0.17,0.95,0.1,,,,1,,,30,
2020-08-07,US,PA,,42,,,iso1:us#iso2:us-pa,122078,7360,160967,1879058,649,,N/A,,,N/A,null,Not Available,,784,,,,0.04,,5.9,0.17,0.95,0.1,,,,1,,,20,
2020-08-08,US,PA,,42,,,iso1:us#iso2:us-pa,122666,7372,162032,1905336,649,,N/A,,,N/A,null,Not Available,,588,,,,0.039,,5.8,0.17,0.95,0.1,,,,1,,,12,
2020-08-09,US,PA,,42,,,iso1:us#iso2:us-pa,123312,7374,163056,1927643,649,,N/A,,,N/A,null,Not Available,,646,,,,0.04,,5.9,0.17,0.95,0.1,,,,1,,,2,
2020-08-10,US,PA,,42,,,iso1:us#iso2:us-pa,124269,7378,164002,1951026,649,,N/A,,,N/A,null,Not Available,,957,,,,0.039,,5.9,0.17,0.95,0.1,,,,1,,,4,
2020-08-11,US,PA,,42,,,iso1:us#iso2:us-pa,125061,7404,165240,1978626,654,,N/A,,,N/A,null,Not Available,,792,,,,0.04,,5.9,0.17,0.95,0.1,,,,1,,,26,
2020-08-12,US,PA,,42,,,iso1:us#iso2:us-pa,125965,7447,166557,2010353,654,,N/A,,,N/A,null,Not Available,,904,,,,0.04,,6.1,0.17,0.95,0.1,,,,1,,,43,
2020-08-13,US,PA,,42,,,iso1:us#iso2:us-pa,126950,7474,167534,2039946,654,,N/A,,,N/A,null,Not Available,,985,,,,0.039,,6.3,0.16,0.95,0.1,,,,1,,,27,
2020-08-14,US,PA,,42,,,iso1:us#iso2:us-pa,127774,7513,168667,2067480,654,,N/A,,,N/A,null,Not Available,,824,,,,0.039,,6.4,0.16,0.95,0.1,,,,1,,,39,
2020-08-15,US,PA,,42,,,iso1:us#iso2:us-pa,128531,7525,169378,2088891,654,,N/A,,,N/A,null,Not Available,,757,,,,0.038,,6.5,0.16,0.95,0.1,,,,1,,,12,
2020-08-16,US,PA,,42,,,iso1:us#iso2:us-pa,129075,7532,170038,2107158,654,,N/A,,,N/A,null,Not Available,,544,,,,0.037,,6.4,0.16,0.95,0.1,,,,1,,,7,
2020-08-17,US,PA,,42,,,iso1:us#iso2:us-pa,129686,7535,170802,2126796,654,,N/A,,,N/A,null,Not Available,,611,,,,0.037,,6,0.17,0.95,0.1,,,,1,,,3,
2020-08-18,US,PA,,42,,,iso1:us#iso2:us-pa,130286,7561,171748,2150817,654,,N/A,,,N/A,null,Not Available,,600,,,,0.036,,5.8,0.18,0.95,0.1,,,,1,,,26,
2020-08-19,US,PA,,42,,,iso1:us#iso2:us-pa,130950,7593,172674,2178995,654,,N/A,,,N/A,null,Not Available,,664,,,,0.035,,5.6,0.18,0.96,0.1,,,,1,,,32,
2020-08-20,US,PA,,42,,,iso1:us#iso2:us-pa,131736,7606,173648,2208849,654,,N/A,,,N/A,null,Not Available,,786,,,,0.035,,5.3,0.19,0.96,0.1,,,,1,,,13,
2020-08-21,US,PA,,42,,,iso1:us#iso2:us-pa,132461,7629,174508,2237167,654,,N/A,,,N/A,null,Not Available,,725,,,,0.033,,5.2,0.2,0.97,0.1,,,,1,,,23,
2020-08-22,US,PA,,42,,,iso1:us#iso2:us-pa,133160,7643,175321,2262260,654,,N/A,,,N/A,null,Not Available,,699,,,,0.033,,5.2,0.2,0.97,0.1,,,,1,,,14,
2020-08-23,US,PA,,42,,,iso1:us#iso2:us-pa,133679,7643,175900,2279714,654,,N/A,,,N/A,null,Not Available,,519,,,,0.033,,5.1,0.2,0.98,0.1,,,,1,,,0,
2020-08-24,US,PA,,42,,,iso1:us#iso2:us-pa,134246,7642,176576,2298196,654,,N/A,,,N/A,null,Not Available,,567,,,,0.033,,5.1,0.2,0.99,0.1,,,,1,,,0,
2020-08-25,US,PA,,42,,,iso1:us#iso2:us-pa,134803,7666,177331,2322912,654,,N/A,,,N/A,null,Not Available,,557,,,,0.031,,5,0.2,1,0.1,,,,1,,,24,
2020-08-26,US,PA,,42,,,iso1:us#iso2:us-pa,135323,7691,178426,2354755,654,,N/A,,,N/A,null,Not Available,,520,,,,0.032,,4.9,0.21,1.01,0.1,,,,1,,,25,
2020-08-27,US,PA,,42,,,iso1:us#iso2:us-pa,135958,7702,179453,2387755,654,,N/A,,,N/A,null,Not Available,,635,,,,0.031,,4.7,0.22,1.02,0.1,,,,1,,,11,
2020-08-28,US,PA,,42,,,iso1:us#iso2:us-pa,136824,7722,180507,2416916,654,,N/A,,,N/A,null,Not Available,,866,,,,0.032,,4.9,0.21,1.02,0.1,,,,1,,,20,
2020-08-29,US,PA,,42,,,iso1:us#iso2:us-pa,137576,7740,181449,2441583,654,,N/A,,,N/A,null,Not Available,,752,,,,0.033,,4.9,0.21,1.03,0.1,,,,1,,,18,
2020-08-30,US,PA,,42,,,iso1:us#iso2:us-pa,138137,7742,182130,2460662,654,,N/A,,,N/A,null,Not Available,,561,,,,0.033,,5,0.21,1.04,0.1,,,,1,,,2,
2020-08-31,US,PA,,42,,,iso1:us#iso2:us-pa,138840,7743,183010,2477456,654,,N/A,,,N/A,null,Not Available,,703,,,,0.035,,5.1,0.2,1.04,0.1,,,,1,,,1,
2020-09-01,US,PA,,42,,,iso1:us#iso2:us-pa,139591,7764,184268,2504518,654,,23634,1210,,3376,2551,188,,751,,,,0.037,,5.3,0.19,1.04,0.1,0.19,,0.76,1,,,21,
2020-09-02,US,PA,,42,,,iso1:us#iso2:us-pa,140577,7792,185612,2533183,654,,23994,1153,,3415,2553,169,,986,,,,0.039,,5.9,0.17,1.05,0.1,0.16,,0.75,1,,,28,
2020-09-03,US,PA,,42,,,iso1:us#iso2:us-pa,141578,7805,186831,2562397,654,,23726,1129,,3437,2755,155,,1001,,,,0.041,,6.3,0.16,1.05,0.1,0.19,,0.8,1,,,13,
2020-09-04,US,PA,,42,,,iso1:us#iso2:us-pa,142537,7821,187932,2589190,654,,23324,1095,,3488,2807,151,,959,,,,0.041,,6.4,0.16,1.05,0.1,0.18,,0.8,1,,,16,
2020-09-05,US,PA,,42,,,iso1:us#iso2:us-pa,143301,7837,188902,2615227,654,,22441,1041,,3439,2736,140,,764,,,,0.041,,6.4,0.16,1.04,0.1,0.17,,0.8,1,,,16,
2020-09-06,US,PA,,42,,,iso1:us#iso2:us-pa,143902,7837,189732,2635798,654,,21432,985,,3432,2637,135,,601,,,,0.042,,6.4,0.16,1.04,0.1,0.15,,0.77,1,,,0,
2020-09-07,US,PA,,42,,,iso1:us#iso2:us-pa,144658,7855,190453,2650207,654,,21074,1001,,3421,2580,139,,756,,,,0.041,,6.5,0.16,1.04,0.1,0.14,,0.75,1,,,18,
2020-09-08,US,PA,,42,,,iso1:us#iso2:us-pa,145191,7862,191173,2665072,654,,22200,1073,,3465,2672,158,,533,,,,0.041,,6.2,0.16,1.04,0.1,0.17,,0.77,1,,,7,
2020-09-09,US,PA,,42,,,iso1:us#iso2:us-pa,146058,7882,192257,2689753,654,,23276,1120,,3473,2797,149,,867,,,,0.041,,6.1,0.17,1.03,0.1,0.18,,0.81,1,,,20,
2020-09-10,US,PA,,42,,,iso1:us#iso2:us-pa,146735,7894,193451,2720688,654,,23835,1061,,3444,2853,151,,677,,,,0.04,,5.8,0.18,1.03,0.1,0.2,,0.83,1,,,12,
2020-09-11,US,PA,,42,,,iso1:us#iso2:us-pa,147744,7914,194502,2751460,654,,23889,1055,,3433,2867,150,,1009,,,,0.039,,5.8,0.18,1.03,0.1,0.21,,0.84,1,,,20,
2020-09-12,US,PA,,42,,,iso1:us#iso2:us-pa,148635,7915,195542,2781330,654,,23369,1046,,3441,2767,148,,891,,,,0.038,,6,0.17,1.02,0.1,0.18,,0.8,1,,,1,
2020-09-13,US,PA,,42,,,iso1:us#iso2:us-pa,148635,7915,196490,2807323,654,,22059,961,,3430,2699,142,,0,,,,0.038,,5.3,0.19,1.02,0.1,0.16,,0.79,1,,,0,
2020-09-14,US,PA,,42,,,iso1:us#iso2:us-pa,150044,7940,197344,2828536,654,,22928,1053,,3413,2654,144,,1409,,,,0.037,,6,0.17,1.02,0.1,0.16,,0.78,1,,,25,
2020-09-15,US,PA,,42,,,iso1:us#iso2:us-pa,151081,7945,198361,2852933,654,,24235,1125,,3464,2855,144,,1037,,,,0.037,,6.6,0.16,1.02,0.1,0.19,,0.82,1,,,5,
2020-09-16,US,PA,,42,,,iso1:us#iso2:us-pa,151889,7963,199466,2885240,654,,24360,1099,,3479,2841,130,,808,,,,0.036,,6.5,0.16,1.02,0.1,0.17,,0.82,1,,,18,
2020-09-17,US,PA,,42,,,iso1:us#iso2:us-pa,152813,7978,200442,2916428,654,,24095,989,,3472,2781,131,,924,,,,0.034,,6.8,0.15,1.02,0.1,0.16,,0.8,1,,,15,
2020-09-18,US,PA,,42,,,iso1:us#iso2:us-pa,153560,8006,201601,2951335,654,,24174,979,,3279,2597,124,,747,,,,0.034,,6.5,0.16,1.02,0.1,0.15,,0.79,1,,,28,
2020-09-19,US,PA,,42,,,iso1:us#iso2:us-pa,154261,8028,202537,2983492,654,,23532,865,,3348,2669,125,,701,,,,0.033,,6.3,0.16,1.03,0.1,0.16,,0.8,1,,,22,
2020-09-20,US,PA,,42,,,iso1:us#iso2:us-pa,154924,8049,203207,3005688,654,,22780,832,,3354,2620,126,,663,,,,0.033,,7,0.15,1.03,0.1,0.15,,0.78,1,,,21,
2020-09-21,US,PA,,42,,,iso1:us#iso2:us-pa,155729,8080,203907,3023921,654,,23258,938,,3359,2689,127,,805,,,,0.032,,6.3,0.16,1.03,0.1,0.16,,0.8,1,,,31,
2020-09-22,US,PA,,42,,,iso1:us#iso2:us-pa,156512,8099,204904,3051632,654,,24681,993,,3376,2787,129,,783,,,,0.032,,6.1,0.17,1.04,0.1,0.18,,0.83,1,,,19,
2020-09-23,US,PA,,42,,,iso1:us#iso2:us-pa,157373,8137,206111,3087315,654,,25012,1025,,3396,2829,135,,861,,,,0.032,,6.1,0.17,1.05,0.1,0.19,,0.83,1,,,38,
2020-09-24,US,PA,,42,,,iso1:us#iso2:us-pa,158221,8150,207385,3124771,1508,,25165,1028,,3406,2839,140,,848,,,,0.032,,6,0.39,1.05,0.1,0.2,,0.83,1,,,13,
2020-09-25,US,PA,,42,,,iso1:us#iso2:us-pa,159051,8157,208612,3160298,1508,,25108,1006,,3390,2885,142,,830,,,,0.032,,6.1,0.38,1.06,0.1,0.22,,0.85,1,,,7,
2020-09-26,US,PA,,42,,,iso1:us#iso2:us-pa,159937,8177,209695,3189710,1508,,24127,898,,3422,2774,144,,886,,,,0.034,,6.3,0.37,1.07,0.1,0.18,,0.81,1,,,20,
2020-09-27,US,PA,,42,,,iso1:us#iso2:us-pa,160770,8180,210627,3212137,1508,,23162,884,,3395,2665,161,,833,,,,0.035,,6.5,0.36,1.08,0.1,0.18,,0.78,1,,,3,
2020-09-28,US,PA,,42,,,iso1:us#iso2:us-pa,161642,8181,211502,3230604,1508,,23849,947,,3432,2718,176,,872,,,,0.035,,6.6,0.36,1.09,0.1,0.2,,0.79,1,,,1,
